p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	Sample
8.43252581156964e-18	0.48614605714721	0.398	0.016	1.27407032487006e-13	5	DHX36	B1
8.53818308654317e-18	0.630722751969293	0.447	0.031	1.29003408254581e-13	5	SNRPD3	B1
9.07911595283304e-18	0.42195561289138	0.524	0.057	1.37176362931354e-13	5	CPSF3	B1
9.23686758571736e-18	0.437803861647569	0.583	0.078	1.39559832352604e-13	5	TOMM22	B1
9.39625891936531e-18	0.477507139083816	0.524	0.057	1.4196807601269e-13	5	PCNA	B1
9.70438548406041e-18	0.610324096465809	0.427	0.026	1.46623560278669e-13	5	COX17	B1
9.96441203020789e-18	0.451731608530547	0.456	0.036	1.50552301364411e-13	5	EIF3M	B1
1.02052145171422e-17	0.513265418601062	0.476	0.042	1.54190586139501e-13	5	SNRPF	B1
1.02324838200719e-17	0.300011439147695	0.65	0.104	1.54602598037466e-13	5	TLE3	B1
1.02984841450634e-17	0.630416951955767	0.447	0.031	1.55599796947762e-13	5	ZFAND5	B1
1.06494977939018e-17	0.358768783382229	0.505	0.052	1.60903262168062e-13	5	ZFP36	B1
1.07909878559773e-17	0.69873376049475	0.34	0	1.6304103551596e-13	5	MPC2	B1
1.08932330035578e-17	0.419894944013198	0.447	0.031	1.64585857450755e-13	5	TRADD	B1
1.09265340076854e-17	0.564745732915186	0.456	0.036	1.65089002322118e-13	5	TM2D2	B1
1.10989065546975e-17	0.561699879645011	0.427	0.026	1.67693379134924e-13	5	SERINC1	B1
1.15324605932178e-17	0.510955443684818	0.427	0.026	1.74243947102928e-13	5	MCM3	B1
1.15472261807109e-17	0.412535830901322	0.456	0.036	1.74467040364361e-13	5	SLC7A5	B1
1.17764640744194e-17	0.591908729168184	0.602	0.089	1.77930595700403e-13	5	TSC22D3	B1
1.22143107045116e-17	0.379000522553659	0.427	0.026	1.84546020434466e-13	5	LSM1	B1
1.23819740832331e-17	0.379054517978555	0.592	0.083	1.87079246423568e-13	5	H2AFY	B1
1.25261828005372e-17	0.681508972467871	0.388	0.016	1.89258095933317e-13	5	TMEM167B	B1
1.26959205007568e-17	0.57481343355851	0.65	0.104	1.91822662845934e-13	5	RHOB	B1
1.27519964185721e-17	0.374760824953133	0.602	0.089	1.92669913888206e-13	5	PSMG3	B1
1.27873807939743e-17	0.74302865992972	0.767	0.161	1.93204536416158e-13	5	H3F3B	B1
1.28927539774163e-17	0.286455866485228	0.65	0.104	1.94796619844782e-13	5	PDCD4	B1
1.28987538417636e-17	0.287013582574654	0.476	0.042	1.94887271795206e-13	5	IL13RA1	B1
1.30312913401456e-17	0.669061928935621	0.631	0.099	1.96889780858259e-13	5	RASSF4	B1
1.31485048527414e-17	0.485796386157983	0.534	0.062	1.9866075982007e-13	5	VDAC2	B1
1.32818203535772e-17	0.454865408433816	0.408	0.021	2.00675023722198e-13	5	DNMT1	B1
1.33776540140137e-17	0.392120043100394	0.456	0.036	2.02122974497733e-13	5	QDPR	B1
1.34135903520497e-17	0.641063579674267	0.544	0.068	2.02665936629119e-13	5	TRIB1	B1
1.34219329286023e-17	0.332684267230379	0.612	0.089	2.02791984618253e-13	5	TNRC18	B1
1.37047976423147e-17	0.403680540377173	0.573	0.078	2.07065787577733e-13	5	UFD1L	B1
1.38549625120475e-17	0.562311642101056	0.563	0.073	2.09334628594525e-13	5	TRIM25	B1
1.38570502678477e-17	0.511326018224692	0.388	0.016	2.09366172496911e-13	5	BRD8	B1
1.41355081359538e-17	0.625731574716153	0.456	0.036	2.13573392426125e-13	5	RNF130	B1
1.48529014122475e-17	0.418615420716739	0.485	0.047	2.24412487437647e-13	5	PRKDC	B1
1.53372828407374e-17	0.375122779529994	0.699	0.125	2.31731006440702e-13	5	SHMT2	B1
1.62675229978545e-17	0.343475959743716	0.427	0.026	2.45786004974583e-13	5	AGAP3	B1
1.66852325292342e-17	0.515850316507372	0.437	0.031	2.52097178284199e-13	5	TMCO1	B1
1.7411216282582e-17	0.709712469833277	0.553	0.073	2.63066066813532e-13	5	SEPHS2	B1
1.75145611161211e-17	0.34907439894615	0.544	0.068	2.64627503903473e-13	5	RNF10	B1
1.81069594957962e-17	0.387598472853038	0.544	0.068	2.73578051021985e-13	5	LLGL2	B1
1.88481211603428e-17	0.742764697421539	0.65	0.115	2.84776262611619e-13	5	OAS2	B1
1.92671319487615e-17	0.556644721271291	0.408	0.021	2.91107096613838e-13	5	PANK3	B1
1.96470863487762e-17	0.572758744811914	0.408	0.021	2.9684782764366e-13	5	NOL9	B1
1.99080408000096e-17	0.278261907583567	0.505	0.052	3.00790588447345e-13	5	RFFL	B1
2.02396413064803e-17	0.447409552254088	0.767	0.156	3.0580074049961e-13	5	CD44	B1
2.08318659695856e-17	0.646681407289207	0.408	0.021	3.14748662934469e-13	5	ESYT2	B1
2.10481076908162e-17	0.512454663515953	0.466	0.042	3.18015859100542e-13	5	ZNF263	B1
2.14303614609701e-17	0.520689216583598	0.466	0.042	3.23791331313798e-13	5	URI1	B1
2.15170347592542e-17	0.267025707200663	0.602	0.089	3.25100878177572e-13	5	PGRMC2	B1
2.15775900416636e-17	0.58235114514132	0.767	0.156	3.26015807939496e-13	5	GSN	B1
2.16606006452994e-17	0.465960946339278	0.408	0.021	3.27270015149829e-13	5	ZSCAN31	B1
2.24639627162002e-17	0.472764584646171	0.515	0.057	3.39408012679069e-13	5	PSMA1	B1
2.2471977775348e-17	0.440315995001406	0.544	0.068	3.39529112207733e-13	5	GTF3C1	B1
2.26497995389075e-17	0.490554275922031	0.553	0.073	3.42215821233354e-13	5	DERL1	B1
2.30824502047226e-17	0.511381647026231	0.728	0.135	3.48752740143154e-13	5	BTF3	B1
2.32438534879501e-17	0.352331559398722	0.515	0.057	3.51191382349438e-13	5	TBX3	B1
2.35875808966695e-17	0.62996757073701	0.825	0.193	3.56384759767779e-13	5	HLA-DQB1	B1
2.42416254308595e-17	0.496457101084414	0.621	0.099	3.66266718634857e-13	5	TXN	B1
2.46525795754415e-17	0.627431755591769	0.641	0.104	3.72475824805345e-13	5	C1orf21	B1
2.6170021033975e-17	0.556853016018208	0.631	0.099	3.95402847802328e-13	5	PPP1CC	B1
2.68924988312644e-17	0.627933101880086	0.388	0.016	4.06318764841573e-13	5	ACAT2	B1
2.70063760187182e-17	0.705298614968284	0.738	0.141	4.08039335266813e-13	5	MLF2	B1
2.7125593104545e-17	0.347193799851835	0.437	0.031	4.09840586216571e-13	5	STRAP	B1
2.85651993670628e-17	0.378088385988836	0.466	0.042	4.31591597236951e-13	5	ASPH	B1
2.87782784304999e-17	0.603272598417537	0.417	0.026	4.34811008806422e-13	5	ACLY	B1
3.04027267268931e-17	0.427336418697827	0.495	0.052	4.59354798116627e-13	5	EMC6	B1
3.09337485876076e-17	0.503910589697944	0.495	0.052	4.67378007410164e-13	5	USMG5	B1
3.25092344550139e-17	0.547587051181746	0.447	0.036	4.91182023380805e-13	5	COX7A2L	B1
3.33479346168249e-17	0.499890717383006	0.524	0.062	5.03853944125607e-13	5	CREB3L4	B1
3.38192327567355e-17	0.563721995009764	0.398	0.021	5.10974787721516e-13	5	ERLIN2	B1
3.38192327567355e-17	0.404145623445303	0.398	0.021	5.10974787721516e-13	5	VDAC3	B1
3.51927451351844e-17	0.279289555449316	0.437	0.031	5.31727186247502e-13	5	STT3B	B1
3.58150776689247e-17	0.623715710705723	0.35	0.005	5.41130008499784e-13	5	TNFAIP3	B1
3.58264771239938e-17	0.485547533206803	0.485	0.047	5.41302242866423e-13	5	RAB5B	B1
3.806588275176e-17	0.250391604145944	0.495	0.052	5.75137422496341e-13	5	CCDC85C	B1
3.98666885677957e-17	0.404114080977119	0.534	0.068	6.02345797570826e-13	5	GBP5	B1
4.02509993838165e-17	0.418023295203416	0.592	0.089	6.08152349690084e-13	5	PCBP1	B1
4.20965514482583e-17	0.566144061325932	0.544	0.068	6.36036795831735e-13	5	CCT5	B1
4.40082286973079e-17	0.555985064195125	0.379	0.016	6.64920327387625e-13	5	TPBG	B1
4.44520878297876e-17	0.693243644578503	0.398	0.021	6.71626595020261e-13	5	CSF1	B1
4.4934818664047e-17	0.410175610556665	0.592	0.089	6.78920175195086e-13	5	ARHGAP1	B1
4.49380176179632e-17	0.385971899411055	0.476	0.047	6.78968508189806e-13	5	CSTB	B1
4.68151756003963e-17	0.436125717411358	0.495	0.052	7.07330488146388e-13	5	TTYH3	B1
4.85670085788944e-17	0.547245727731415	0.447	0.036	7.33798932618515e-13	5	TACSTD2	B1
5.08304880329452e-17	0.401670279321527	0.621	0.099	7.67997843689769e-13	5	UBE2R2	B1
5.42556163553941e-17	0.517745148061755	0.718	0.146	8.1974810751365e-13	5	PARP14	B1
5.48144957512315e-17	0.515293756748549	0.359	0.01	8.28192216305356e-13	5	PLAU	B1
5.48144957512315e-17	0.458982903790129	0.359	0.01	8.28192216305356e-13	5	TMEM14B	B1
5.59583505520619e-17	0.709193534031126	0.359	0.01	8.45474718491104e-13	5	HSD17B4	B1
5.61677621669731e-17	0.39678189867104	0.505	0.057	8.48638718580796e-13	5	DCTPP1	B1
5.61694772882431e-17	0.431346547419084	0.447	0.036	8.48664632348064e-13	5	GARS	B1
5.95907923641507e-17	0.47622853260626	0.592	0.089	9.00357281829953e-13	5	APMAP	B1
5.99016884294176e-17	0.45691717534253	0.66	0.115	9.05054610480071e-13	5	ZMIZ2	B1
6.10958786405519e-17	0.288115014302275	0.621	0.099	9.23097630380098e-13	5	ECE1	B1
6.20383354725225e-17	0.400705873956698	0.621	0.099	9.37337210654342e-13	5	DDX54	B1
6.30276449418495e-17	0.784946577996751	0.612	0.099	9.52284687426404e-13	5	CTSS	B1
6.32554316889608e-17	0.417224718586933	0.641	0.109	9.55726317388509e-13	5	CDC42	B1
6.32764502952139e-17	0.263909755061972	0.534	0.068	9.56043887510387e-13	5	CCDC73	B1
6.55753897625211e-17	0.405549426621348	0.398	0.021	9.90778563921931e-13	5	C7orf49	B1
6.60768305835976e-17	0.325990235533729	0.476	0.047	9.98354833287576e-13	5	SCUBE2	B1
6.786370868067e-17	0.259505117798832	0.65	0.109	1.02535277445624e-12	5	PI4KB	B1
6.78985977663671e-17	0.425943284520418	0.718	0.135	1.02587991365204e-12	5	DUSP23	B1
6.8305712742893e-17	0.314859303858772	0.495	0.052	1.03203101383237e-12	5	HSPE1	B1
6.84374443357461e-17	0.361978633902137	0.66	0.12	1.03402134646879e-12	5	XAF1	B1
7.11934495458795e-17	0.336501676305737	0.505	0.057	1.07566182918869e-12	5	SNX1	B1
7.16604481657532e-17	0.542827895983636	0.718	0.141	1.08271771133637e-12	5	HNRNPU	B1
7.32109156101422e-17	0.271270438474341	0.544	0.073	1.10614372395364e-12	5	MARCH6	B1
7.36675377378731e-17	0.419533105577069	0.427	0.031	1.11304282768152e-12	5	SF3B6	B1
7.63182371763252e-17	0.50807381163412	0.485	0.052	1.1530922454971e-12	5	WDR33	B1
8.0059900690704e-17	0.860141697515815	0.757	0.167	1.20962503953585e-12	5	CLTC	B1
8.06954035619286e-17	0.446350523091148	0.447	0.036	1.21922685241718e-12	5	COL4A1	B1
8.15076666799011e-17	0.507996979292916	0.718	0.141	1.23149933586663e-12	5	MRPS16	B1
8.36763732477644e-17	0.602985293388954	0.583	0.089	1.26426632340047e-12	5	SERPINH1	B1
8.38076761637554e-17	0.529491723282866	0.573	0.083	1.26625017915818e-12	5	DNAJC10	B1
8.68004757694969e-17	0.405889251335577	0.379	0.016	1.31146838840133e-12	5	FAM58A	B1
8.78569215997548e-17	0.488589155198315	0.534	0.068	1.3274302284507e-12	5	PRKAR1A	B1
8.85434802809632e-17	0.446241111136605	0.379	0.016	1.33780344356507e-12	5	GREB1	B1
8.85434802809632e-17	0.367249420012962	0.379	0.016	1.33780344356507e-12	5	NOP10	B1
9.31340792749626e-17	0.460950760675088	0.456	0.042	1.40716280376541e-12	5	RNPEP	B1
9.36932382331613e-17	0.266474047946921	0.427	0.031	1.41561113646483e-12	5	PSMD11	B1
9.69619525859754e-17	0.283674073153699	0.476	0.047	1.4649981416215e-12	5	DYNC1LI2	B1
9.9028137101183e-17	0.377528364932022	0.427	0.031	1.49621612346177e-12	5	NDUFB5	B1
9.9602774011114e-17	0.537386872688607	0.544	0.073	1.50489831253392e-12	5	HSPA1A	B1
1.01998313552879e-16	0.389383745524816	0.388	0.021	1.54109251947045e-12	5	ZC3HAV1	B1
1.02698538332605e-16	0.703749823522162	0.34	0.005	1.55167221566732e-12	5	SYPL1	B1
1.03171405291718e-16	0.60770070788976	0.437	0.036	1.55881676255257e-12	5	UQCRB	B1
1.0960579540471e-16	0.641032019634717	0.515	0.062	1.65603396276977e-12	5	HSPD1	B1
1.11218084399834e-16	0.533356316033293	0.456	0.042	1.68039403719709e-12	5	UBE2V2	B1
1.24598563438357e-16	0.490910260098453	0.689	0.13	1.88255969499014e-12	5	ERP29	B1
1.25839717917783e-16	0.399092240817565	0.534	0.068	1.90131229801978e-12	5	DHPS	B1
1.29446709625873e-16	0.89379843991199	0.748	0.167	1.95581033573731e-12	5	UBE2Z	B1
1.31327683691928e-16	0.376432830604801	0.631	0.104	1.98422997290134e-12	5	STARD7	B1
1.32956401077085e-16	0.589795541973678	0.437	0.036	2.00883826387368e-12	5	AMZ2	B1
1.37532182750181e-16	0.522089637919389	0.456	0.042	2.07797374917249e-12	5	CUL4A	B1
1.37622546163901e-16	0.839758242492083	0.573	0.083	2.07933904999038e-12	5	MRPL45	B1
1.384761336984e-16	0.565795145263444	0.408	0.026	2.09223590404912e-12	5	IBTK	B1
1.4036347557173e-16	0.620538174672761	0.65	0.115	2.12075175241326e-12	5	RAN	B1
1.41409592293441e-16	0.384686249431654	0.563	0.078	2.1365575299616e-12	5	ADNP	B1
1.42325015254236e-16	0.480714845722563	0.553	0.078	2.15038865547625e-12	5	ASAH1	B1
1.46046061169111e-16	0.763807895424403	0.602	0.099	2.2066099382041e-12	5	MLPH	B1
1.47600018850658e-16	0.390054334194731	0.456	0.042	2.2300886848146e-12	5	HGD	B1
1.4904529547315e-16	0.39765354037977	0.544	0.073	2.25192536930382e-12	5	MVK	B1
1.49231151305907e-16	0.396720560773635	0.495	0.057	2.25473346508094e-12	5	ZNF598	B1
1.50011496132261e-16	0.357422828888272	0.524	0.068	2.26652369506234e-12	5	ENTPD6	B1
1.5078523706503e-16	0.666847217182473	0.447	0.042	2.27821414681553e-12	5	NASP	B1
1.52215089069205e-16	0.330582709355744	0.466	0.047	2.29981778074662e-12	5	CBX1	B1
1.5229025060058e-16	0.396652365935793	0.602	0.094	2.30095339632416e-12	5	FAM65A	B1
1.53622185711469e-16	0.483542363048871	0.68	0.125	2.32107760391459e-12	5	MAP4	B1
1.55865088816652e-16	0.316728868925672	0.68	0.125	2.3549656269308e-12	5	LSM5	B1
1.64370546529241e-16	0.491015136025434	0.738	0.151	2.4834745875103e-12	5	MCM7	B1
1.66221276736769e-16	0.42397425400247	0.689	0.13	2.51143727021584e-12	5	SRSF5	B1
1.72566390508086e-16	0.362735390771294	0.612	0.099	2.60730559418667e-12	5	GOLGA3	B1
1.74642878604364e-16	0.462593874515456	0.417	0.031	2.63867925283334e-12	5	LBR	B1
1.81072785579336e-16	0.272531570162026	0.485	0.052	2.73582871731818e-12	5	ARVCF	B1
1.88874191779573e-16	0.271458548213547	0.66	0.12	2.85370016359758e-12	5	RARS	B1
1.90901975314015e-16	-0.417234421366359	0.583	0.089	2.88433794501945e-12	5	PPP6R2	B1
1.94179031586984e-16	0.595753889412479	0.437	0.036	2.93385098824775e-12	5	COPRS	B1
1.94556671961823e-16	0.652166838929191	0.563	0.083	2.93955675667118e-12	5	ERAP1	B1
1.97502789162364e-16	0.371094126213096	0.466	0.047	2.98406964145416e-12	5	ISCU	B1
2.03863495314418e-16	0.348509063791927	0.447	0.042	3.08017355070555e-12	5	RBBP4	B1
2.07477144504206e-16	0.80976200604004	0.68	0.13	3.13477217631405e-12	5	PDIA6	B1
2.12440801503759e-16	0.614959790156495	0.437	0.036	3.2097680699203e-12	5	ZNF513	B1
2.16291313754511e-16	0.47038480337976	0.437	0.036	3.26794545951691e-12	5	ZDHHC3	B1
2.20210607453818e-16	0.386513313833782	0.437	0.036	3.32716206801974e-12	5	CDK5RAP2	B1
2.36008050951402e-16	0.363461404262003	0.573	0.083	3.56584564182473e-12	5	ISY1	B1
2.38640812526318e-16	0.788322137769989	0.893	0.224	3.60562403646013e-12	5	CD59	B1
2.44515035413303e-16	0.300694514373759	0.524	0.068	3.69437767005959e-12	5	CRTC2	B1
2.4743091024235e-16	0.560973839130227	0.398	0.026	3.73843362285167e-12	5	HEXB	B1
2.51631519975853e-16	0.329844572253188	0.466	0.047	3.80190063531517e-12	5	PDXDC1	B1
2.51934680194056e-16	0.425573641922167	0.689	0.13	3.80648108305199e-12	5	CD99	B1
2.56642130701645e-16	0.781230694887468	0.427	0.036	3.87760595277115e-12	5	MSN	B1
2.56937638643336e-16	0.481499439582099	0.398	0.026	3.88207078226217e-12	5	GLI4	B1
2.60440756864082e-16	0.508492307103671	0.505	0.062	3.93499939545941e-12	5	CKLF	B1
2.61825120616462e-16	0.456664204309565	0.398	0.026	3.95591574739413e-12	5	ENPP1	B1
2.6636854359763e-16	0.309253319553439	0.631	0.109	4.02456232521659e-12	5	TNK2	B1
2.76638458956268e-16	0.52614434495979	0.417	0.031	4.17973047637025e-12	5	COX20	B1
2.76893579123161e-16	0.293989242902414	0.553	0.078	4.18358508697185e-12	5	TRAPPC4	B1
2.77913916759436e-16	0.482721671569592	0.369	0.016	4.19900136831832e-12	5	CYCS	B1
2.82131943324887e-16	0.493615109347477	0.495	0.057	4.26273153169571e-12	5	EMC4	B1
2.83460230299079e-16	0.465663714403266	0.369	0.016	4.28280061958878e-12	5	SRP9	B1
2.84518346931583e-16	0.510673410439652	0.68	0.13	4.29878770378929e-12	5	NUB1	B1
2.85147250689711e-16	0.629528774883893	0.447	0.042	4.30828981067084e-12	5	MGST1	B1
2.87523724983923e-16	0.314487500813001	0.505	0.062	4.3441959607821e-12	5	MINOS1	B1
2.95371515588188e-16	0.3762081979751	0.447	0.042	4.46276822902193e-12	5	LYPLA1	B1
3.0041577858573e-16	0.319712298489812	0.417	0.031	4.53898199865179e-12	5	MPRIP	B1
3.07366804231636e-16	0.321127763512442	0.427	0.036	4.64400504513579e-12	5	ZC3H15	B1
3.20473277916497e-16	0.531040720060167	0.35	0.01	4.84203075604035e-12	5	CDK13	B1
3.20521174413543e-16	0.312441647382498	0.68	0.125	4.84275442421423e-12	5	MSRB1	B1
3.25899316702941e-16	0.365699549952281	0.466	0.047	4.92401277606473e-12	5	C11orf58	B1
3.33800396987513e-16	0.524090168572089	0.35	0.01	5.04339019808433e-12	5	GLOD4	B1
3.34497203930036e-16	0.406014591319351	0.553	0.078	5.05391825417892e-12	5	FAM102A	B1
3.39893367709844e-16	0.891425883072197	0.728	0.167	5.13544889272804e-12	5	SLC38A2	B1
3.40667320625192e-16	0.455116178608793	0.35	0.01	5.14714254732603e-12	5	SDHC	B1
3.49044291687728e-16	0.501681732541524	0.534	0.073	5.27371020310988e-12	5	IRF2BP2	B1
3.52766407979135e-16	0.289926181881368	0.631	0.109	5.32994765815675e-12	5	RELA	B1
3.59614474421629e-16	0.38414272846221	0.621	0.104	5.4334150940364e-12	5	PREB	B1
3.63295002974326e-16	0.398503319156053	0.379	0.021	5.4890241999391e-12	5	VPS4B	B1
3.82452358181263e-16	0.418691367248126	0.476	0.052	5.77847267976071e-12	5	YWHAZ	B1
3.95346422360862e-16	0.58140229111794	0.427	0.036	5.97328909545026e-12	5	TCF3	B1
3.99036075013787e-16	0.341229789496957	0.621	0.104	6.0290360573833e-12	5	DAP3	B1
4.15769151361295e-16	0.601328059553563	0.379	0.021	6.28185610791781e-12	5	CKS1B	B1
4.17986381683729e-16	0.416189754172122	0.563	0.083	6.31535624085946e-12	5	TOMM20	B1
4.44161525962866e-16	0.285858260055934	0.456	0.047	6.71083649577294e-12	5	LZTR1	B1
4.45351253754873e-16	-0.324720753486287	0.476	0.052	6.72881209298237e-12	5	PPFIA1	B1
4.60656718353162e-16	0.37525595464901	0.476	0.052	6.96006235759792e-12	5	ZNFX1	B1
4.6451120686962e-16	0.453160331585135	0.66	0.12	7.01829982459309e-12	5	PDIA3	B1
4.68392537930968e-16	0.402505815854193	0.398	0.026	7.076942855599e-12	5	PLCB3	B1
4.69050873690075e-16	0.538551744589887	0.621	0.109	7.08688965058335e-12	5	DYNLL1	B1
4.70608269718441e-16	0.653370185591999	0.641	0.115	7.11042034717592e-12	5	REEP5	B1
4.77224876274839e-16	0.458417378341425	0.398	0.026	7.21039065563654e-12	5	ATXN7L3B	B1
4.92081985784916e-16	0.457751582930079	0.66	0.12	7.4348667232243e-12	5	CUEDC1	B1
4.95699929364674e-16	0.286867942249812	0.563	0.083	7.48953023277086e-12	5	SERPINB1	B1
4.99957685405166e-16	0.425549784126632	0.447	0.042	7.55386066878665e-12	5	TAF7	B1
5.08171609099919e-16	0.462912092684177	0.359	0.016	7.67796484189068e-12	5	MFN2	B1
5.08171609099919e-16	0.305920376467235	0.359	0.016	7.67796484189068e-12	5	LPGAT1	B1
5.14225345120379e-16	0.431386891939201	0.398	0.026	7.76943073942381e-12	5	ATP5H	B1
5.1868116222575e-16	0.556000308699307	0.456	0.047	7.83675368006886e-12	5	PFDN1	B1
5.23965130344327e-16	0.322092206071104	0.612	0.104	7.91658915437244e-12	5	LAGE3	B1
5.32372129332495e-16	0.336491235624648	0.408	0.031	8.04361050208467e-12	5	TBC1D9	B1
5.35575146139219e-16	0.296136404250804	0.563	0.083	8.09200488301747e-12	5	FHOD1	B1
5.90552526225563e-16	0.343769520148859	0.592	0.094	8.92265811874203e-12	5	RAB7A	B1
5.9249495585523e-16	0.668371185639729	0.563	0.089	8.95200628801668e-12	5	AIF1	B1
6.27268644769554e-16	0.313207879634169	0.485	0.057	9.47740195382319e-12	5	UBAP2L	B1
6.2857866462148e-16	0.635516231812134	0.825	0.198	9.49719504376594e-12	5	PARP12	B1
6.38979491506784e-16	0.454195195610995	0.66	0.125	9.65434113717599e-12	5	FLNB	B1
6.39986598869225e-16	0.410386884859025	0.524	0.073	9.66955752231511e-12	5	SND1	B1
6.42234014366939e-16	0.749058340416974	0.32	0.005	9.70351372307008e-12	5	TOP2A	B1
6.53781119179308e-16	0.426289023719256	0.437	0.042	9.87797892968017e-12	5	ATP1B1	B1
6.54265487257743e-16	0.253001665715242	0.67	0.13	9.88529724697723e-12	5	JUN	B1
6.61789275697993e-16	0.398541421256473	0.544	0.078	9.99897416652097e-12	5	CLPTM1L	B1
6.83466720289029e-16	0.420736973839612	0.359	0.016	1.03264986768469e-11	5	IGF1R	B1
6.84186975844192e-16	0.31379894004641	0.612	0.104	1.03373810180299e-11	5	MRPS21	B1
6.89090045102419e-16	0.338881145398048	0.437	0.042	1.04114614914524e-11	5	DDX41	B1
6.89683826403987e-16	0.275823280946423	0.767	0.167	1.04204329331378e-11	5	ANXA2	B1
6.91027960891065e-16	0.660153866735355	0.388	0.026	1.04407414611031e-11	5	CD53	B1
6.97884225475204e-16	0.480196431385382	0.379	0.021	1.05443327627049e-11	5	CCDC88C	B1
6.97884225475204e-16	0.430934101232496	0.379	0.021	1.05443327627049e-11	5	TXNL1	B1
7.01272148366275e-16	0.453665265532772	0.437	0.042	1.0595520889666e-11	5	VCL	B1
7.18521490602783e-16	0.320464769010003	0.621	0.109	1.08561412015174e-11	5	POLR2A	B1
7.24408431802371e-16	0.625799962585556	0.495	0.062	1.0945086996102e-11	5	ITPR3	B1
7.24408431802371e-16	0.38918420965682	0.495	0.062	1.0945086996102e-11	5	MGAT4B	B1
7.281981494505e-16	0.600196403437469	0.602	0.104	1.10023458400476e-11	5	RNF166	B1
7.53378293449531e-16	0.408376012191469	0.408	0.031	1.1382792635729e-11	5	MBD2	B1
7.53554793112976e-16	1.14888306049556	0.99	0.589	1.1385459369144e-11	5	HLA-DRA	B1
7.55404793271221e-16	0.448092514551448	0.602	0.099	1.14134110215349e-11	5	LDHB	B1
7.6933902474334e-16	0.560719360684876	0.777	0.177	1.16239433248471e-11	5	UNC93B1	B1
7.80404403338134e-16	0.661079393862278	0.66	0.125	1.17911301300359e-11	5	UQCR10	B1
7.87845128647108e-16	0.463164094486697	0.388	0.026	1.19035520487291e-11	5	PSMG2	B1
7.87845128647108e-16	0.45110861141723	0.388	0.026	1.19035520487291e-11	5	SLC39A6	B1
7.90208811216789e-16	0.64857527569842	0.534	0.078	1.19392649286745e-11	5	CTGF	B1
8.03010701160427e-16	0.64280060997694	0.641	0.12	1.21326886838329e-11	5	ELOVL5	B1
8.06679406709599e-16	0.663410293352716	0.437	0.042	1.21881191559753e-11	5	FOXA1	B1
8.10330614577156e-16	0.497556834952795	0.408	0.031	1.22432852556462e-11	5	SNRPD1	B1
8.10659814736242e-16	0.373002765481168	0.466	0.052	1.22482591408499e-11	5	IK	B1
8.45098735479821e-16	0.401811833033453	0.65	0.12	1.27685967943646e-11	5	ACTR2	B1
8.51781810657925e-16	0.333772100850546	0.524	0.073	1.28695713772306e-11	5	TMEM14A	B1
9.00203511731646e-16	0.512971315332138	0.359	0.016	1.36011748587534e-11	5	WBP1L	B1
